Comunidad,Provincia,Población,Latitud,Longitud,Altitud,Habitantes,Hombres,Mujeres,Capital
Madrid,Madrid,Casarrubuelos,"40,17114","-3,833068","624,7643",3062,1596,1466,No
Madrid,Madrid,Cenicientos,"40,26463","-4,464909","778,7822",2087,1043,1044,No
Madrid,Madrid,Cercedilla,"40,74145","-4,054667","1191,372",7023,3461,3562,No
Madrid,Madrid,Cervera de Buitrago,"40,92196","-3,53016","916,3304",156,94,62,No
Madrid,Madrid,Chapinería,"40,37918","-4,20943","679,6159",2061,1068,993,No
Madrid,Madrid,Chinchón,"40,14019","-3,415684","777,1609",5308,2711,2597,No
Madrid,Madrid,Ciempozuelos,"40,15934","-3,6184","580,2641",22132,11240,10892,No
Madrid,Madrid,Cobeña,"40,56733","-3,504839","677,4468",5818,2882,2936,No
Madrid,Madrid,Collado Mediano,"40,69389","-4,023123","1029,724",6473,3285,3188,No
Madrid,Madrid,Collado Villalba,"40,62725","-4,008587","875,7213",55027,27233,27794,No
Madrid,Madrid,Colmenar de Oreja,"40,10758","-3,387693","756,9265",8357,4249,4108,No
Madrid,Madrid,Colmenar del Arroyo,"40,41858","-4,198538","679,1825",1376,691,685,No
Madrid,Madrid,Colmenar Viejo,"40,65895","-3,766043","880,6345",43700,21769,21931,No
Madrid,Madrid,Colmenarejo,"40,56101","-4,016842","875,1868",8232,4078,4154,No
Madrid,Madrid,Corpa,"40,42489","-3,262723","819,1653",559,296,263,No
Madrid,Madrid,Coslada,"40,42594","-3,565464","628,7247",90280,45394,44886,No
Madrid,Madrid,Cubas de la Sagra,"40,1917","-3,837347","648,7275",4499,2246,2253,No
Madrid,Madrid,Daganzo de Arriba,"40,54481","-3,457924","665,5711",8792,4453,4339,No
Madrid,Madrid,Escorial (El),"40,58508","-4,12952","915,7729",14979,7368,7611,No
Madrid,Madrid,Estremera,"40,18403","-3,106115","643,0197",1518,753,765,No
Madrid,Madrid,Fresnedillas de la Oliva,"40,48651","-4,172033","895,7322",1396,721,675,No
Madrid,Madrid,Fresno de Torote,"40,59229","-3,41205","657,2809",2074,1107,967,No
Madrid,Madrid,Fuenlabrada,"40,28387","-3,800329","679,0076",197836,99797,98039,No
Madrid,Madrid,Fuente el Saz de Jarama,"40,63877","-3,51129","642,1251",6282,3216,3066,No
Madrid,Madrid,Fuentidueña de Tajo,"40,11819","-3,159549","565,6978",2081,1070,1011,No
Madrid,Madrid,Galapagar,"40,57736","-4,00357","884,4304",31820,15936,15884,No
Madrid,Madrid,Garganta de los Montes,"40,92143","-3,689205","1125,801",397,204,193,No
Madrid,Madrid,Gargantilla del Lozoya y Pinilla de Buitrago,"40,96463","-3,718601","1136,591",378,216,162,No
Madrid,Madrid,Gascones,"41,01809","-3,641817","1046,484",152,84,68,No
Madrid,Madrid,Getafe,"40,30498","-3,732677","632,1449",167164,82971,84193,No
Madrid,Madrid,Griñón,"40,21424","-3,856192","676,9866",9387,4697,4690,No
Madrid,Madrid,Guadalix de la Sierra,"40,78483","-3,692719",841,5759,2944,2815,No
Madrid,Madrid,Guadarrama,"40,67348","-4,090732","965,5875",14800,7302,7498,No
Madrid,Madrid,Hiruela (La),"41,0785","-3,454731","1255,356",74,42,32,No
Madrid,Madrid,Horcajo de la Sierra,"41,06738","-3,585321","1080,612",173,99,74,No
Madrid,Madrid,Horcajuelo de la Sierra,"41,06009","-3,54552","1138,176",91,42,49,No
Madrid,Madrid,Hoyo de Manzanares,"40,62273","-3,90712","1005,688",7580,3756,3824,No
Madrid,Madrid,Humanes de Madrid,"40,24954","-3,827206","675,6912",18098,9296,8802,No
Madrid,Madrid,Leganés,"40,32642","-3,758988","658,15",186066,92158,93908,No
Madrid,Madrid,Loeches,"40,38393","-3,409393","639,8891",6781,3419,3362,No
Madrid,Madrid,Lozoya,"40,9515","-3,791897","1111,051",652,351,301,No
Madrid,Madrid,Lozoyuela-Navas-Sieteiglesias,"40,92643","-3,617723","1022,991",1093,584,509,No
Madrid,Madrid,Madarcos,"41,04731","-3,582663","1057,624",49,29,20,No
Madrid,Madrid,Madrid,"40,41669","-3,700346","653,0047",3255944,1532079,1723865,Si
Madrid,Madrid,Majadahonda,"40,47283","-3,872304","743,4514",68110,32520,35590,No
Madrid,Madrid,Manzanares el Real,"40,72705","-3,864914","917,528",7244,3760,3484,No
Madrid,Madrid,Meco,"40,5542","-3,328439","670,2038",12419,6370,6049,No
Madrid,Madrid,Mejorada del Campo,"40,39701","-3,487864","580,1962",22488,11303,11185,No
Madrid,Madrid,Miraflores de la Sierra,"40,81381","-3,766699","1149,553",5947,3009,2938,No
Madrid,Madrid,Molar (El),"40,73291","-3,582258","819,3329",7392,3834,3558,No
Madrid,Madrid,Molinos (Los),"40,71456","-4,072706","1046,887",4537,2297,2240,No
Madrid,Madrid,Montejo de la Sierra,"41,05928","-3,530301","1151,855",354,188,166,No
Madrid,Madrid,Moraleja de Enmedio,"40,26033","-3,861412","682,4211",4712,2376,2336,No
Madrid,Madrid,Moralzarzal,"40,68117","-3,97335","982,0547",11582,5815,5767,No
Madrid,Madrid,Morata de Tajuña,"40,22751","-3,436966","559,4251",7262,3694,3568,No
Madrid,Madrid,Móstoles,"40,32277","-3,865741","665,2133",206478,102781,103697,No
Madrid,Madrid,Navacerrada,"40,72893","-4,0151","1193,742",2710,1320,1390,No
Madrid,Madrid,Navalafuente,"40,82451","-3,673573","906,057",1140,605,535,No
Madrid,Madrid,Navalagamella,"40,46916","-4,12338","759,7007",2306,1230,1076,No
Madrid,Madrid,Navalcarnero,"40,28781","-4,013766","672,8241",21584,10832,10752,No
Madrid,Madrid,Navarredonda y San Mamés,"40,99078","-3,726047","1219,314",142,80,62,No
Madrid,Madrid,Navas del Rey,"40,38501","-4,250652","717,2259",2529,1325,1204,No
Madrid,Madrid,Nuevo Baztán,"40,36552","-3,243183","834,9736",6168,3157,3011,No
Madrid,Madrid,Olmeda de las Fuentes,"40,36943","-3,221704","785,2642",297,159,138,No
Madrid,Madrid,Orusco de Tajuña,"40,28515","-3,208557","662,3139",1197,603,594,No
Madrid,Madrid,Paracuellos de Jarama,"40,50481","-3,53227","692,0413",14329,7340,6989,No
Madrid,Madrid,Parla,"40,23754","-3,772741","651,0903",115611,59359,56252,No
Madrid,Madrid,Patones,"40,85573","-3,48511","713,0287",507,241,266,No
Madrid,Madrid,Pedrezuela,"40,74369","-3,603798","869,5692",4224,2207,2017,No
Madrid,Madrid,Pelayos de la Presa,"40,35954","-4,334138","561,4791",2537,1277,1260,No
Madrid,Madrid,Perales de Tajuña,"40,23453","-3,352198","577,9905",2858,1443,1415,No
Madrid,Madrid,Pezuela de las Torres,"40,41869","-3,177605","855,1563",826,425,401,No
Madrid,Madrid,Pinilla del Valle,"40,9262","-3,819392","1097,138",196,107,89,No
Madrid,Madrid,Pinto,"40,24454","-3,696013","609,3594",43501,21865,21636,No
Madrid,Madrid,Piñuécar-Gandullas,"41,03265","-3,599468","1063,421",202,109,93,No
Madrid,Madrid,Pozuelo de Alarcón,"40,4352","-3,813062","697,1177",82428,39587,42841,No
Madrid,Madrid,Pozuelo del Rey,"40,36622","-3,321994","807,1237",801,432,369,No
Madrid,Madrid,Prádena del Rincón,"41,04411","-3,540921","1114,976",122,68,54,No
Madrid,Madrid,Puebla de la Sierra,"41,01208","-3,444847","1160,507",110,61,49,No
Madrid,Madrid,Puentes Viejas,"40,99496","-3,550907","1065,958",623,363,260,No
Madrid,Madrid,Quijorna,"40,42656","-4,057429","574,5786",2810,1439,1371,No
Madrid,Madrid,Rascafría,"40,90381","-3,879398","1157,038",1998,1068,930,No
Madrid,Madrid,Redueña,"40,8163","-3,603684","823,9578",279,152,127,No
Madrid,Madrid,Ribatejada,"40,6665","-3,392131","761,6322",625,331,294,No
Madrid,Madrid,Rivas-Vaciamadrid,"40,3297","-3,516941","560,5495",68405,34291,34114,No
Madrid,Madrid,Robledillo de la Jara,"40,95299","-3,525749","1017,706",136,73,63,No
Madrid,Madrid,Robledo de Chavela,"40,50089","-4,238043","893,4601",3812,1944,1868,No
Madrid,Madrid,Robregordo,"41,10658","-3,593292","1297,608",61,32,29,No
Madrid,Madrid,Rozas de Madrid (Las),"40,31007","-4,490765","876,1035",86340,41917,44423,No
Madrid,Madrid,Rozas de Puerto Real,"40,31007","-4,490765","876,1035",426,242,184,No
Madrid,Madrid,San Agustín del Guadalix,"40,67867","-3,615861","667,7155",11133,5562,5571,No
Madrid,Madrid,San Fernando de Henares,"40,42553","-3,536694","591,3853",40981,20484,20497,No
Madrid,Madrid,San Lorenzo de El Escorial,"40,59167","-4,149123","1052,468",17889,8568,9321,No
Madrid,Madrid,San Martín de la Vega,"40,2078","-3,568544","517,0689",18256,9526,8730,No
Madrid,Madrid,San Martín de Valdeiglesias,"40,36174","-4,397521","677,8516",8048,4054,3994,No
Madrid,Madrid,San Sebastián de los Reyes,"40,54751","-3,626394","681,644",75912,37284,38628,No
Madrid,Madrid,Santa María de la Alameda,"40,5957","-4,257937","1411,015",1184,649,535,No
Madrid,Madrid,Santorcaz,"40,47216","-3,233114","864,0168",825,428,397,No
Madrid,Madrid,Santos de la Humosa (Los),"40,50191","-3,254799","875,056",2139,1112,1027,No
Madrid,Madrid,Serna del Monte (La),"41,02979","-3,625026","1072,925",103,54,49,No
Madrid,Madrid,Serranillos del Valle,"40,20465","-3,885819","650,8673",3417,1713,1704,No
Madrid,Madrid,Sevilla la Nueva,"40,34781","-4,027501","674,3175",8234,4130,4104,No
Madrid,Madrid,Somosierra,"41,13312","-3,581837","1436,419",111,63,48,No
Madrid,Madrid,Soto del Real,"40,75428","-3,783356","922,4442",8294,4103,4191,No
Madrid,Madrid,Talamanca de Jarama,"40,74688","-3,513244","655,0905",2689,1381,1308,No
Madrid,Madrid,Tielmes,"40,24457","-3,314466","580,7983",2545,1317,1228,No
Madrid,Madrid,Titulcia,"40,13673","-3,570501","514,1019",1162,607,555,No
Madrid,Madrid,Torrejón de Ardoz,"40,4589","-3,479771","591,0876",118162,59640,58522,No
Madrid,Madrid,Torrejón de la Calzada,"40,20154","-3,798929","632,9291",6701,3337,3364,No
Madrid,Madrid,Torrejón de Velasco,"40,18713","-3,778751","609,1476",4049,2074,1975,No
Madrid,Madrid,Torrelaguna,"40,82785","-3,538488","742,3256",4853,2530,2323,No
Madrid,Madrid,Torrelodones,"40,57628","-3,929452","847,145",21781,10603,11178,No
Madrid,Madrid,Torremocha de Jarama,"40,83705","-3,494407","705,3375",769,391,378,No
Madrid,Madrid,Torres de la Alameda,"40,40473","-3,360132","668,0449",7776,4019,3757,No
Madrid,Madrid,Tres Cantos,"40,59907","-3,712258","744,3729",41064,20018,21046,No
Madrid,Madrid,Valdaracete,"40,21115","-3,194556","737,9929",692,345,347,No
Madrid,Madrid,Valdeavero,"40,63099","-3,332983","713,679",1255,663,592,No
Madrid,Madrid,Valdelaguna,"40,16192","-3,367249","710,8623",872,451,421,No
Madrid,Madrid,Valdemanco,"40,87252","-3,662956","1133,363",975,528,447,No
Madrid,Madrid,Valdemaqueda,"40,51147","-4,295926","864,9176",858,425,433,No
Madrid,Madrid,Valdemorillo,"40,50208","-4,065841","820,9337",11045,5713,5332,No
Madrid,Madrid,Valdemoro,"40,19269","-3,679874","612,726",62750,31546,31204,No
Madrid,Madrid,Valdeolmos-Alalpardo,"40,62949","-3,475017","680,2087",3035,1562,1473,No
Madrid,Madrid,Valdepiélagos,"40,76059","-3,465914","744,8907",449,232,217,No
Madrid,Madrid,Valdetorres de Jarama,"40,69559","-3,514251","651,753",3847,2021,1826,No
Madrid,Madrid,Valdilecha,"40,29548","-3,303884","724,2806",2794,1437,1357,No
Madrid,Madrid,Valverde de Alcalá,"40,41972","-3,298921","733,9373",465,249,216,No
Madrid,Madrid,Velilla de San Antonio,"40,36703","-3,488029","555,8903",11553,5901,5652,No
Madrid,Madrid,Vellón (El),"40,76603","-3,582034","894,388",1680,876,804,No
Madrid,Madrid,Venturada,"40,79869","-3,622139","883,1885",1682,867,815,No
Madrid,Madrid,Villa del Prado,"40,27678","-4,305642","512,4543",6368,3350,3018,No
Madrid,Madrid,Villaconejos,"40,10424","-3,484903","635,7664",3389,1748,1641,No
Madrid,Madrid,Villalbilla,"40,43228","-3,298869","744,6702",8923,4566,4357,No
Madrid,Madrid,Villamanrique de Tajo,"40,06812","-3,240428","549,4291",786,407,379,No
Madrid,Madrid,Villamanta,"40,29961","-4,110051","550,4752",2441,1223,1218,No
Madrid,Madrid,Villamantilla,"40,33805","-4,13056","550,092",858,419,439,No
Madrid,Madrid,Villanueva de la Cañada,"40,44681","-4,005355","655,8425",16804,8152,8652,No
Madrid,Madrid,Villanueva de Perales,"40,34705","-4,101031","594,7557",1326,697,629,No
Madrid,Madrid,Villanueva del Pardillo,"40,49063","-3,964322","653,1323",15087,7403,7684,No
Madrid,Madrid,Villar del Olmo,"40,33669","-3,235551","680,3748",2119,1116,1003,No
Madrid,Madrid,Villarejo de Salvanés,"40,16873","-3,275975","759,0782",7451,3805,3646,No
Madrid,Madrid,Villaviciosa de Odón,"40,3571","-3,90059","647,7311",26475,12917,13558,No
Madrid,Madrid,Villavieja del Lozoya,"41,00592","-3,671118","1062,474",258,136,122,No
Madrid,Madrid,Zarzalejo,"40,54749","-4,181604","1105,808",1488,785,703,No
Murcia,Murcia,Abanilla,"38,20628","-1,043499","215,4028",6589,3315,3274,No
Murcia,Murcia,Abarán,"38,20514","-1,397181","200,7275",12991,6536,6455,No
Murcia,Murcia,Águilas,"37,4038","-1,581161","8,231929",34533,17426,17107,No
Murcia,Murcia,Albudeite,"38,02719","-1,384766","180,3854",1369,691,678,No
Murcia,Murcia,Alcantarilla,"37,97068","-1,218209","73,48013",41084,20484,20600,No
Murcia,Murcia,Alcázares (Los),"37,74362","-0,8498135","2,761286",15619,8094,7525,No
Murcia,Murcia,Aledo,"37,79744","-1,573683","604,458",1066,544,522,No
Murcia,Murcia,Alguazas,"38,04954","-1,24202","84,25748",8978,4685,4293,No
Murcia,Murcia,Alhama de Murcia,"37,85101","-1,424666","201,4063",19860,10152,9708,No
Murcia,Murcia,Archena,"38,11435","-1,297061","105,1455",18202,9438,8764,No
Murcia,Murcia,Beniel,"38,04591","-1,001894","31,7415",10933,5662,5271,No
Murcia,Murcia,Blanca,"38,1792","-1,376201","149,6207",6370,3216,3154,No
Murcia,Murcia,Bullas,"38,04808","-1,670956","647,6263",12493,6361,6132,No
Murcia,Murcia,Calasparra,"38,22923","-1,701833","356,5284",10759,5456,5303,No
Murcia,Murcia,Campos del Río,"38,04043","-1,351669","181,1191",2210,1069,1141,No
Murcia,Murcia,Caravaca de la Cruz,"38,10899","-1,866033","636,1376",26415,13280,13135,No
Murcia,Murcia,Cartagena,"37,60565","-0,9912944","11,15692",211996,106755,105241,No
Murcia,Murcia,Cehegín,"38,09269","-1,798522","540,0687",16235,8216,8019,No
Murcia,Murcia,Ceutí,"38,07917","-1,272099","93,69875",10174,5179,4995,No
Murcia,Murcia,Cieza,"38,23907","-1,418767","189,8739",35200,17666,17534,No
Murcia,Murcia,Fortuna,"38,18111","-1,12821","204,3466",9583,5078,4505,No
Murcia,Murcia,Fuente Álamo de Murcia,"37,72334","-1,166995","131,1901",14876,7861,7015,No
Murcia,Murcia,Jumilla,"38,47595","-1,322032","502,642",25685,13367,12318,No
Murcia,Murcia,Librilla,"37,88795","-1,353289","174,8965",4534,2276,2258,No
Murcia,Murcia,Lorca,"37,67131","-1,698792","336,2687",91906,47784,44122,No
Murcia,Murcia,Lorquí,"38,08183","-1,254943","92,61366",6996,3616,3380,No
Murcia,Murcia,Mazarrón,"37,59907","-1,313669","65,57575",35221,18579,16642,No
Murcia,Murcia,Molina de Segura,"38,05092","-1,210992","94,52602",64065,32194,31871,No
Murcia,Murcia,Moratalla,"38,18645","-1,890504","630,5613",8455,4312,4143,No
Murcia,Murcia,Mula,"38,04056","-1,486329","295,3519",16941,8726,8215,No
Murcia,Murcia,Murcia,"37,98344","-1,12989","51,07087",436870,216744,220126,Si
Murcia,Murcia,Ojós,"38,14525","-1,343079","128,2413",584,305,279,No
Murcia,Murcia,Pliego,"37,99001","-1,506185","386,3144",4034,2088,1946,No
Murcia,Murcia,Puerto Lumbreras,"37,56221","-1,810215","470,1874",13947,7008,6939,No
Murcia,Murcia,Ricote,"38,15238","-1,367112","293,4324",1519,771,748,No
Murcia,Murcia,San Javier,"37,80569","-0,8345491","26,81056",31432,16114,15318,No
Murcia,Murcia,San Pedro del Pinatar,"37,83504","-0,7915859","16,43622",23738,12053,11685,No
Murcia,Murcia,Santomera,"38,05997","-1,047485","39,86995",15319,7778,7541,No
Murcia,Murcia,Torre-Pacheco,"37,74428","-0,9536195","41,09187",31495,16592,14903,No
Murcia,Murcia,Torres de Cotillas (Las),"38,02786","-1,240312","86,27866",21062,10892,10170,No
Murcia,Murcia,Totana,"37,77124","-1,501004","259,0672",29211,15059,14152,No
Murcia,Murcia,Ulea,"38,13988","-1,329861","126,4072",939,489,450,No
Murcia,Murcia,Unión (La),"37,61675","-0,8800824","112,227",17737,8906,8831,No
Murcia,Murcia,Villanueva del Río Segura,"38,13569","-1,324307","138,7037",2270,1124,1146,No
Murcia,Murcia,Yecla,"38,61524","-1,118017","604,7735",35025,17668,17357,No
Navarra,Navarra,Abáigar,"42,64694","-2,143441","485,6676",102,54,48,No
Navarra,Navarra,Abárzuza,"42,72641","-2,022548","568,4764",574,286,288,No
Navarra,Navarra,Abaurregaina/Abaurrea Alta,"42,90345","-1,207954","1050,703",140,85,55,No
Navarra,Navarra,Abaurrepea/Abaurrea Baja,"42,90345","-1,207954","1050,703",41,29,12,No
Navarra,Navarra,Aberin,"42,61907","-2,007192","507,0975",368,198,170,No
Navarra,Navarra,Ablitas,"41,97364","-1,638694","390,1332",2599,1330,1269,No
Navarra,Navarra,Adiós,"42,68629","-1,735999","480,1988",185,103,82,No
Navarra,Navarra,Aguilar de Codés,"42,61294","-2,389456","722,7128",108,52,56,No
Navarra,Navarra,Aibar/Oibar,"42,59235","-1,359912","551,8924",911,499,412,No
Navarra,Navarra,Allín,"42,70855","-2,076739","455,8627",814,425,389,No
Navarra,Navarra,Allo,"42,5673","-2,019259","429,8232",1078,538,540,No
Navarra,Navarra,Altsasu/Alsasua,"42,89522","-2,168797","531,4604",7623,3850,3773,No
Navarra,Navarra,Améscoa Baja,"42,8045","-2,141833","928,2976",811,428,383,No
Navarra,Navarra,Ancín,"42,65845","-2,19008","477,146",383,217,166,No
Navarra,Navarra,Andosilla,"42,37699","-1,942034","316,7053",2996,1557,1439,No
Navarra,Navarra,Añorbe,"42,65805","-1,714662","573,9486",537,288,249,No
Navarra,Navarra,Ansoáin,"42,83389","-1,638431","429,1146",10500,5288,5212,No
Navarra,Navarra,Anue,"42,979","-1,589","799,0044",369,217,152,No
Navarra,Navarra,Aoiz/Agoitz,"42,78579","-1,36801","501,6778",2464,1236,1228,No
Navarra,Navarra,Araitz,"43,06558","-2,006245","228,7052",582,342,240,No
Navarra,Navarra,Arakil,"42,917","-1,861","438,7797",952,512,440,No
Navarra,Navarra,Aranarache,"42,77942","-2,228781","785,7566",85,46,39,No
Navarra,Navarra,Aranguren,"42,78961","-1,535561","622,8678",7139,3651,3488,No
Navarra,Navarra,Arano,"43,19917","-1,89433","455,9649",134,69,65,No
Navarra,Navarra,Arantza,"43,19677","-1,72578","267,3421",641,357,284,No
Navarra,Navarra,Aras,"42,5625","-2,35474","636,3009",199,114,85,No
Navarra,Navarra,Arbizu,"42,9155","-2,039817","494,9281",1060,556,504,No
Navarra,Navarra,Arce/Artzi,"42,922","-1,383022","762,4823",254,149,105,No
Navarra,Navarra,Arcos (Los),"42,5709","-2,193216","449,6534",1277,640,637,No
Navarra,Navarra,Arellano,"42,60604","-2,046877","644,5254",194,113,81,No
Navarra,Navarra,Areso,"43,08125","-1,950692","462,8911",277,148,129,No
Navarra,Navarra,Arguedas,"42,17671","-1,598272","266,3666",2420,1241,1179,No
Navarra,Navarra,Aria,"42,95305","-1,265776","860,5184",59,35,24,No
Navarra,Navarra,Aribe,"42,94472","-1,264723","701,3161",50,26,24,No
Navarra,Navarra,Armañanzas,"42,55992","-2,28525","496,7855",63,31,32,No
Navarra,Navarra,Arróniz,"42,589","-2,091314","564,7612",1135,622,513,No
Navarra,Navarra,Arruazu,"42,92223","-2,000009","469,7116",119,66,53,No
Navarra,Navarra,Artajona,"42,59125","-1,764497","450,9516",1746,905,841,No
Navarra,Navarra,Artazu,"42,69187","-1,838678","440,7018",121,60,61,No
Navarra,Navarra,Atez,"42,9398","-1,709411","576,1057",245,143,102,No
Navarra,Navarra,Auritz/Burguete,"42,98929","-1,335345","895,7919",293,144,149,No
Navarra,Navarra,Ayegui,"42,65673","-2,038433","490,2995",1667,870,797,No
Navarra,Navarra,Azagra,"42,30789","-1,894474","293,2846",3664,1869,1795,No
Navarra,Navarra,Azuelo,"42,60846","-2,349251","611,0732",41,18,23,No
Navarra,Navarra,Bakaiku,"42,89249","-2,102132","518,6227",338,180,158,No
Navarra,Navarra,Barañain,"42,80492","-1,685519","436,32",22110,10930,11180,No
Navarra,Navarra,Barásoain,"42,60348","-1,646459","530,6812",631,322,309,No
Navarra,Navarra,Barbarin,"42,60233","-2,102242","602,2934",74,36,38,No
Navarra,Navarra,Bargota,"42,56128","-2,311974","589,0367",327,157,170,No
Navarra,Navarra,Barillas,"41,97106","-1,662919","388,5261",195,103,92,No
Navarra,Navarra,Basaburua,"43,02667","-1,779444","659,5215",851,490,361,No
Navarra,Navarra,Baztan,"43,2","-1,467","431,7236",8127,4143,3984,No
Navarra,Navarra,Beintza-Labaien,"43,08728","-1,742534","446,4482",253,150,103,No
Navarra,Navarra,Beire,"42,45412","-1,621434","367,1117",342,171,171,No
Navarra,Navarra,Belascoáin,"42,75615","-1,8325","423,4454",124,61,63,No
Navarra,Navarra,Bera/Vera de Bidasoa,"43,28069","-1,682699","42,49012",3691,1842,1849,No
Navarra,Navarra,Berbinzana,"42,52661","-1,834007","318,8264",687,360,327,No
Navarra,Navarra,Beriáin,"42,7338","-1,645333","499,5828",3651,1804,1847,No
Navarra,Navarra,Berrioplano,"42,85239","-1,692535","451,1977",4344,2221,2123,No
Navarra,Navarra,Berriozar,"42,83624","-1,67493","430,5623",9020,4671,4349,No
Navarra,Navarra,Bertizarana,"43,13411","-1,627507","135,3993",645,325,320,No
Navarra,Navarra,Betelu,"43,02534","-1,980945","236,0627",347,189,158,No
Navarra,Navarra,Bidaurreta,"42,77467","-1,836097","444,6025",144,83,61,No
Navarra,Navarra,Biurrun-Olcoz,"42,69229","-1,678763","603,0551",202,114,88,No
Navarra,Navarra,Buñuel,"41,98046","-1,443253",247,2404,1208,1196,No
Navarra,Navarra,Burgui/Burgi,"42,72029","-1,00419","627,7626",235,135,100,No
Navarra,Navarra,Burlada/Burlata,"42,826","-1,615548","436,4857",18595,9185,9410,No
