Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
2000;Timor-Leste;East Asia & Pacific;Asia;[2000];Asia - South Eastern;7,112;;;2743,191619;;;83,4;2,9988893;;59,468;;;;15,306;;;;;1;;55,808;0,810781744;830089;;;;;;;71;316200000;31,91585481;;;2,246250828;24,263;
2000;Myanmar;East Asia & Pacific;Asia;[2000];Asia - South Eastern;2,428;0,197697122;-7;2068,899379;;;58,5;2,461794057;;62,073;89,94176457;94,58631256;;24,568;0,302;;;;1;;66,449;1,030642101;44957660;;101,277;;28,99705234;;2,966506877;21;;3,38430644;-0,095309615;;2,193355651;27,215;8888
2000;Singapore;East Asia & Pacific;Asia;[2000];Asia - South Eastern;1,6;12,1498737;-2;36834,84971;;;3;3,63744375;35,02937014;78,34;92,54939909;99,50459911;;34,548;;1,081257;1,622688;0,5531679;1;8,539024826;5738,36;1,732945979;3919300;;;;1418,722097;7,673099;15,13432125;7;95922652586;579,8751255;12,85088763;5,414211;1,732945979;100;47619
2000;Cambodia;East Asia & Pacific;Asia;[2000];Asia - South Eastern;3,75;0,181168895;2;1964,711544;;;81,6;-3,203624689;0,04702264;62,03;;;;18,257;0,16;;;;1;;68,754;1,804043299;12446949;;81,716;;17,08919161;;;49;3654031716;18,62710715;-11,91706364;;3,185542638;18,586;2255
2000;Malaysia;East Asia & Pacific;Asia;[2000];Asia - South Eastern;2,825;5,406455635;3;20322,98913;;;8,7;8,855215344;21,38473116;72,81;88,68775716;97,23780152;;23,582;0,702;1,111;;;1;0,858668125;70,987;2,364760914;23414909;;103,515;;520,2995555;;13,6669089;15;93789736842;124,5699464;19,21262847;;4,415099985;61,977;126591,6667
2000;Indonesia;East Asia & Pacific;Asia;[2000];Asia - South Eastern;2,484;1,234304899;6;5429,887808;;;41,1;20,4474593;0,925563864;67,289;;;;24,795;0,162;;;;1;0,237596348;112,044;1,313506794;213395411;;96,013;;148,2001374;;;49;165000000000;15,13273463;10,5177411;;4,431958978;42,002;263395
2000;Philippines;East Asia & Pacific;Asia;[2000];Asia - South Eastern;3,813;0,87509633;8;2598,886344;2,3;36,4;30,4;5,709799946;1,982253196;66,774;92,60006358;95,08974816;;20,853;0,585;18,73532;34,56459;3,259685;1;0,214409617;257,7;2,144653783;77309965;44,83;;;161,7299877;2,948545;12,84754896;52;81026294681;33,63444414;-1,991272278;8,759121;2,019705828;47,99;67653,66667
2000;Thailand;East Asia & Pacific;Asia;[2000];Asia - South Eastern;1,676;3,191052291;9;5578,402898;;;19,2;1,346160687;3,689041279;70,921;92,64654423;97,97538629;;29,983;0,37;8,634;;;1;0,502461965;123,082;1,188877011;63155029;18,05;;;314,8493928;;;44;123000000000;65,98047401;8,63307278;;1,747219281;31,143;201531
2000;Vietnam;East Asia & Pacific;Asia;[2000];Asia - Southern;1,983;0,674691163;-7;1577,531777;;;24,6;3,408827591;0,257939664;73,777;90,15612936;94,83651428;;23,196;;;;;1;;237,445;1,341154893;78758010;;92,969;;140,9555751;;;26;31172517272;20,89251285;-2,463061298;;3,151987101;24,374;53137,33333
2004;China;East Asia & Pacific;Asia;[2004];Asia - Eastern;1,566;4,065723468;-7;9412,076912;;;22,1;6,912815691;7,325216965;73,793;;;;;;2,056675196;2,817698002;1,261937857;1;0,245178176;135,517;0,593932815;1300552134;;;;190,2345427;;8,860551515;8;1710000000000;70,11874165;2,551382892;20,96404076;3,873400618;41,193;5287685,333
2004;Mongolia;East Asia & Pacific;Asia;[2004];Asia - Eastern;2,141;3,400594905;10;4974,865252;;;36,9;16,69147301;;64,756;;;;;;3,251965523;5,938878536;0,616379619;1;;1,605;1,171497979;2514462;;106,144;;237,3838609;;;21;1451107229;30,32711932;-9,753768396;42,3170166;2,932548127;61,4218;8550,666667
2004;Taiwan;East Asia & Pacific;Asia;[2004];Asia - Eastern;1,18;11,51947956;10;25332,31566;;;6;;;77,19;;;;;;;;;1;2,269027451;;;22622000;;;;1740,457485;;;10;;;;;;;260593,6667
2004;Japan;East Asia & Pacific;Asia;[2004];Asia - Eastern;1,301;9,97268285;10;59484,09226;;;2,9;-1,352465845;61,680143;82,36;;;1,600000024;;2,12;0,4762617;0,5121858;0,441067;1;1,909324694;334,238;0,033662258;126299414;;100,129;;2151,620568;14,95609;;6;4960000000000;2912,805483;1,931657919;5,706113;1,783303748;84,5122;1259544
2004;Brunei;East Asia & Pacific;Asia;[2004];Asia - South Eastern;2,211;15,0604638;;96667,34082;;;7,3;15,88616506;29,71560414;76,783;;;;;;0,915056646;1,188714147;0,646131814;1;;61,742;2,03550593;355943;;101,119;;1295,232977;;;26;6623797619;666,8825756;37,00852348;16,59905243;2,682106673;73,0472;5360,666667
2004;Myanmar;East Asia & Pacific;Asia;[2004];Asia - South Eastern;2,178;0,248953149;-8;2350,240452;;;52,2;3,530716909;0,024337392;63,264;;;;;0,36;16,31876755;27,99923325;5,150617599;1;;68,093;0,49301227;46070248;;98,18;;35,73289707;;3,272456476;18;;4,93824009;0,059015772;17,34100342;2,003446776;28,951;11469,33333
2004;Singapore;East Asia & Pacific;Asia;[2004];Asia - South Eastern;1,26;9,799147052;-2;39796,66535;;;2,3;4,383124498;61,90265582;79,835;;;;;;0,5995114;0,8365436;0,351941;1;9,169122904;6091,007;1,253412533;4160158;;;;1498,928545;5,662036;11,84507691;6;113000000000;921,4692715;25,66076346;4,818168;1,253412533;100;40766
2004;Cambodia;East Asia & Pacific;Asia;[2004];Asia - South Eastern;3,31;0,265121293;2;2616,126117;3,07;34,87;56,6;4,823738427;0,300436644;66,177;73,60995477;83,38286475;;;;21,61433411;39,19595337;6,462769032;1;;72,881;1,295228613;13193961;66,09;87,046;;24,41400765;;8,117265023;44;5042604253;32,27801211;-7,299627342;22,96832657;1,91425615;19,0564;3498
2004;Malaysia;East Asia & Pacific;Asia;[2004];Asia - South Eastern;2,307;6,538271648;3;22239,80546;2,6;28,53;7,1;6,009282602;42,25226563;73,491;;;;;;10,23367786;17,94394112;2,321380615;1;0,873981949;77,583;2,093906042;25590453;7,81;105,13;;652,1318907;;15,19909376;15;112000000000;190,2194138;20,37240955;16,94842148;3,792998144;66,4554;167317,3333
2004;Timor-Leste;East Asia & Pacific;Asia;[2004];Asia - South Eastern;6,881;0,1806937;6;2268,323396;;;68,4;-0,282979251;;62,478;;;;;0,1;16,25145912;28,24912453;4,301686764;1;;65,485;4,482871437;974024;;94,25;;;;;68;295700000;43,24718427;;16,56348419;5,906045735;25,7166;176
2004;Philippines;East Asia & Pacific;Asia;[2004];Asia - South Eastern;3,566;0,827282166;8;2847,409537;;;28,3;5,516871;5,243628452;67,326;;;;;1,153;24,66102409;44,88519287;4,554056644;1;0,189578056;279,789;1,976484001;83936698;;102,686;;184,6307083;;11,8146209;54;96780891472;35,13044653;-5,497223671;12,35003948;1,994393168;48,0244;69439,33333
2004;Indonesia;East Asia & Pacific;Asia;[2004];Asia - South Eastern;2,486;1,503093722;8;6191,581836;;;35;8,550732687;2,600285876;68,582;90,38478936;98,7054552;;;;9,675540924;15,62002659;3,935049295;1;0,258592543;117,93;1,239716737;224606531;;98,582;;186,7473194;;12,3307675;47;197000000000;27,07512836;4,672094235;24,69155693;2,998165855;45,15;337604,6667
2004;Thailand;East Asia & Pacific;Asia;[2004];Asia - South Eastern;1,563;4,052903134;9;6620,033558;2,58;33,72;15,8;3,125884514;10,67730332;72,015;;;;;0,298;6,704381466;10,6702795;2,973633289;1;0,591958421;128,744;1,050154267;66060383;;102,053;;388,1671791;;15,91719451;43;150000000000;85,82410281;4,856460522;24,31255722;1,738308;32,0214;267736,3333
2004;Vietnam;East Asia & Pacific;Asia;[2004];Asia - Southern;1,902;1,226991538;-7;1996,869216;3,16;31,63;21,5;8,178606463;7,719857292;74,629;;;;;;4,341927052;6,796694756;2,016441822;1;;248,012;1,197374998;82262996;56,95;94,637;;220,4653094;;;26;41283942096;30,56364751;-7,549206145;15,51379299;3,398994468;26,6996;100936
2008;China;East Asia & Pacific;Asia;[2008];Asia - Eastern;1,63;5,29789957;-7;12963,19733;;;15,8;7,797851283;22,66176993;74,57;;;;;;;;;1;0,282855321;138,406;0,512386932;1328275524;29,79;103,925;;331,376632;;10,26866091;9;2690000000000;156,5990529;7,715243811;;3,435383537;46,5444;7037070,333
2008;Japan;East Asia & Pacific;Asia;[2008];Asia - Eastern;1,343;9,542690492;10;62159,34159;;;2,5;-1,2652014;74,71545815;82,81;;;;;;;;;1;1,752730997;334,887;-0,052224332;126544640;;100,002;;2257,572233;17,62827;9,22614327;5;5160000000000;3253,102022;0,145843114;;0,981781221;88,7158;1207576,333
2008;Mongolia;East Asia & Pacific;Asia;[2008];Asia - Eastern;2,368;4,101758191;10;6600,549027;;;28;21,44875375;12,49;66,272;;;;;2,763;;;;1;;1,703;1,623812626;2667474;;;;303,8054487;;21,65181536;20;2028460486;120,3128808;-13,16394157;;3,184035263;65,5378;10941,33333
2008;Taiwan;East Asia & Pacific;Asia;[2008];Asia - Eastern;1,05;11,28218664;10;29003,86744;;;;;;78,34;;;;;;;;;1;2,186952271;;;22921000;;;;1831,731848;;;5;;;;;;;258599
2008;Brunei;East Asia & Pacific;Asia;[2008];Asia - South Eastern;2,095;27,60281956;;93050,46494;;;6,9;12,69238156;46;77,566;;;;;1,417;;;;1;;66,729;1,884580735;384695;;101,335;;3067,498901;;;25;6817818067;877,0618037;50,6846293;;2,442272554;74,7654;10618,66667
2008;Myanmar;East Asia & Pacific;Asia;[2008];Asia - South Eastern;2,049;0,270283912;-6;2890,113221;;;46,4;;0,22;64,26;;;;;0,457;;;;1;;69,837;0,710426069;47250315;;;;38,00563737;;;15;;10,65229369;0,025108363;;2,466181459;31,0038;12771
2008;Singapore;East Asia & Pacific;Asia;[2008];Asia - South Eastern;1,28;6,570811826;-2;44103,96813;;;2,2;-7,645207719;68,04209282;81,292;;;;;;;;;1;10,46453283;6987,139;5,321577945;4772216;;;;1464,837281;;14,06185215;5;146000000000;1434,298886;20,93528727;;5,321577945;100;31357,33333
2008;Cambodia;East Asia & Pacific;Asia;[2008];Asia - South Eastern;3,051;0,358373309;2;3594,400757;;;41,8;12,25378661;0,51;69,71;77,58654273;87,47137741;;;0,227;;;;1;;76,353;1,111492715;13822644;53,27;90,992;;51,58131958;;10,55519636;40;7438427180;38,85543014;-2,233757974;;1,768107366;19,558;4953,666667
2008;Thailand;East Asia & Pacific;Asia;[2008];Asia - South Eastern;1,477;4,155642587;4;7652,231674;;;13,2;3,931303064;18,2;73,363;;;;;;;;;1;0,538253716;133,046;0,693102345;68267982;4,98;103,07;;439,5897318;;16,44629251;42;178000000000;158,4172183;2,563176383;;1,595929413;33,1344;283697,3333
2008;Malaysia;East Asia & Pacific;Asia;[2008];Asia - South Eastern;2,052;7,612377493;6;25939,34829;;;7;10,33636943;55,8;74,138;;;;;0,941;;;;1;0,792699646;83,378;1,652979767;27502008;;;;767,9703238;;15,20562976;13;140000000000;306,3530623;23,15729896;;2,92279716;70,2336;209355,6667
2008;Timor-Leste;East Asia & Pacific;Asia;[2008];Asia - South Eastern;6,479;0,176584249;7;2539,773518;;;56;10,47503087;0,16415625;64,83;;;;;;;;;1;;72,593;1,773354721;1079749;;95,969;;;;;63;389275332,2;63,64118292;;;4,393870549;27,208;190,6666667
2008;Philippines;East Asia & Pacific;Asia;[2008];Asia - South Eastern;3,257;0,762788129;8;3228,118596;;;26;7,549059634;6,22;67,891;95,4200993;97,75079836;;;;;;;1;0,148968431;300,577;1,700587834;90173139;;101,899;;179,6151806;;13,58881168;53;119000000000;64,67885035;-2,458185514;;1,955033002;48,402;68783
2008;Indonesia;East Asia & Pacific;Asia;[2008];Asia - South Eastern;2,479;1,755512403;8;7373,206108;;;29,9;18,14975247;7,917479385;69,705;92,19230071;99,46010544;;;;;;;1;0,244124525;123,362;1,065195906;234951154;54,4;97,983;;221,9614614;;13,03621003;45;247000000000;53,36093578;1,055168703;;2,728893119;48,3292;412459,6667
2008;Vietnam;East Asia & Pacific;Asia;[2008];Asia - Southern;1,862;1,493381555;-7;2577,73251;;;19,2;22,13575003;24,15312715;75,204;;;;;1,224;;;;1;;259,134;1,064356223;85951912;43,36;;;302,7256547;;;26;55866678639;70,09052721;-15,20688359;;3,222778262;29,1482;128359
2012;China;East Asia & Pacific;Asia;[2012];Asia - Eastern;1,663;;;16693,73462;;;12,1;;;75,178;;;;;;;;;1;;;;1353600687;;;;;;;;;;;;;;
2012;Japan;East Asia & Pacific;Asia;[2012];Asia - Eastern;1,405;;;62547,9864;;;2,2;;;83,418;;;;;;;;;1;;;;126434653;;;;;;;;;;;;;;
2012;Mongolia;East Asia & Pacific;Asia;[2012];Asia - Eastern;2,446;;;8600,266538;;;23;;;67,286;;;;;;;;;1;;;;2844081;;;;;;;;;;;;;;
2012;Taiwan;East Asia & Pacific;Asia;[2012];Asia - Eastern;1,265;;;32840,86235;;;;;;79,45;;;;;;;;;1;;;;23114000;;;;;;;;;;;;;;
2012;Brunei;East Asia & Pacific;Asia;[2012];Asia - South Eastern;2,012;;;91316,50653;;;6,7;;;78,35;;;;;;;;;1;;;;412892;;;;;;;;;;;;;;
2012;Cambodia;East Asia & Pacific;Asia;[2012];Asia - South Eastern;2,894;;;4153,379173;;;33,9;;;71,577;;;;;;;;;1;;;;14478320;;;;;;;;;;;;;;
2012;Indonesia;East Asia & Pacific;Asia;[2012];Asia - South Eastern;2,37;;;8759,399639;;;25,8;;;70,624;;;;;;;;;1;;;;244769110;;;;;;;;;;;;;;
2012;Malaysia;East Asia & Pacific;Asia;[2012];Asia - South Eastern;1,975;;;28404,42388;;;7,3;;;74,836;;;;;;;;;1;;;;29321798;;;;;;;;;;;;;;
2012;Myanmar;East Asia & Pacific;Asia;[2012];Asia - South Eastern;1,959;;;3314,091869;;;41,1;;;65,009;;;;;;;;;1;;;;48724387;;;;;;;;;;;;;;
2012;Philippines;East Asia & Pacific;Asia;[2012];Asia - South Eastern;3,076;;;3677,101975;;;23,5;;;68,538;;;;;;;;;1;;;;96471461;;;;;;;;;;;;;;
2012;Singapore;East Asia & Pacific;Asia;[2012];Asia - South Eastern;1,275;;;49381,95601;;;2,3;;;82,155;;;;;;;;;1;;;;5256278;;;;;;;;;;;;;;
2012;Thailand;East Asia & Pacific;Asia;[2012];Asia - South Eastern;1,412;;;8451,159641;;;11,4;;;74,225;;;;;;;;;1;;;;69892142;;;;;;;;;;;;;;
2012;Timor-Leste;East Asia & Pacific;Asia;[2012];Asia - South Eastern;5,983;;;3466,082812;;;47,8;;;67,033;;;;;;;;;1;;;;1187194;;;;;;;;;;;;;;
2012;Vietnam;East Asia & Pacific;Asia;[2012];Asia - Southern;1,768;;;3073,649612;;;18,4;;;75,793;;;;;;;;;1;;;;89730274;;;;;;;;;;;;;;
1968;Kyrgyzstan;Europe & Central Asia;Asia;[1968];Asia - Central;5,034;;-7;4776,081147;;;;;;59,768;;;;;;;;;1;;;;2814423;;;;;;;;;;;;;;
1968;Tajikistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,775;;-7;3986,594849;;;;;;59,44;;;;;;;;;1;;19,324;3,067452262;2765317;;;;;;;;;;;;4,024865029;36,1864;
1968;Turkmenistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,403;;-7;5863,007184;;;;;;57,79;;;;;;;;;1;;4,235;2,883167395;2066889;;;;;;;;;;;;3,153292613;47,5236;
1968;Uzbekistan;Europe & Central Asia;Asia;[1968];Asia - Central;6,608;;-7;2056,69608;;;;;;62,286;;;;;;;;;1;;25,154;3,078416638;11253870;;;;;;;;;;;;3,870046596;36,144;
1968;Turkey;Europe & Central Asia;Asia;[1968];Asia - Western;5,721;1,06853185;8;3363,338744;;;133,2;4,624871531;;51,057;;;;;0,4;;;;1;0,187451403;43,369;2,123920802;33982141;;;;31,06098246;;;;70004764349;;-1,410793407;;4,335959492;36,6312;36311
1972;Kazakhstan;Europe & Central Asia;Asia;[1972];Asia - Central;3,44;;-7;13492,81309;;;66,7;;;63,107;;;;;;;;;1;;4,969;1,60028619;13540301;;;;;;;;;;;;2,514409537;51,1672;
1972;Kyrgyzstan;Europe & Central Asia;Asia;[1972];Asia - Central;4,724;;-7;5154,651655;;;;;;61,104;;;;;;;;;1;;;;3103694;;;;;;;;;;;;;;
1972;Tajikistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,814;;-7;4324,560863;;;117;;;60,709;;;;;;;;;1;;21,915;3,219845947;3136061;;;;;;;;;;;;2,485072668;36,34;
1972;Turkmenistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,175;;-7;6360,0472;;;;;;59,024;;;;;;;;;1;;4,749;2,874484412;2318070;;;;;;;;;;;;2,781009029;47,6908;
1972;Uzbekistan;Europe & Central Asia;Asia;[1972];Asia - Central;6,338;;-7;2231,053746;;;;;;63,519;;;;;;;;;1;;28,519;3,191152336;12759275;;;;;;;;;;;;4,459276833;37,6632;
1972;Armenia;Europe & Central Asia;Asia;[1972];Asia - Western;3,032;;-7;7959,940202;;;;;;70,604;;;;;;;;;1;;88,707;2,395432775;2643464;;;;;;;;;;;;3,624212536;61,3628;
1972;Azerbaijan;Europe & Central Asia;Asia;[1972];Asia - Western;4,348;;-7;8242,766059;;;;;;65,457;;;;;;;;;1;;62,21;1,98979052;5387375;;;;;;;;;;;;2,736807942;50,7636;
1972;Georgia;Europe & Central Asia;Asia;[1972];Asia - Western;2,579;;-7;7482,452143;;;;-1,304840185;;68,086;;;;;3,319999933;;;;1;;68,744;4,770403033;4791473;;;;;;;;4978810636;;;;5,730428802;48,9412;
1972;Turkey;Europe & Central Asia;Asia;[1972];Asia - Western;5,375;1,453340777;-2;3879,150411;;;118,5;10,97567597;;53,498;;;;;0,5;;;;1;0,270333961;47,289;2,205854346;37054168;;67,987;5598,0235;41,08177875;;;;85301334432;;-2,527153367;;3,914374075;39,5748;53852,33333
1972;Cyprus;Europe & Central Asia;Asia;[1972];Asia - Western;2,491;3,829294955;7;15249,17714;;;;;;73,067;;;;;;;;;1;;67,9;1,145292382;628140;;;1266,149;284,2600032;;;;;;;;4,196390796;43,3674;2405,333333
1976;Kazakhstan;Europe & Central Asia;Asia;[1976];Asia - Central;3,175;;-7;14814,39709;;;62,3;;;64,003;;;;;;;;;1;;5,25;1,025632112;14304947;;;;;;;;;;;;1,624247755;52,8796;
1976;Kyrgyzstan;Europe & Central Asia;Asia;[1976];Asia - Central;4,247;;-7;5222,48403;;;;;;62,066;;;;;;;;;1;;;;3362961;;;;;;;;;;;;;;
1976;Tajikistan;Europe & Central Asia;Asia;[1976];Asia - Central;6,22;;-7;4506,400489;;;104,3;;;61,625;;;;;;;;;1;;24,751;2,862424248;3541938;;;;;;;;;;;;2,15812638;35,2866;
1976;Turkmenistan;Europe & Central Asia;Asia;[1976];Asia - Central;5,612;;-7;6665,643575;;;;;;59,921;;;;;;;;;1;;5,301;2,640038561;2587417;;;;;;;;;;;;2,438392913;47,4612;
1976;Uzbekistan;Europe & Central Asia;Asia;[1976];Asia - Central;5,829;;-7;2380,684841;;;;;;64,41;;;;;;;;;1;;32,129;2,777260671;14374729;;;;;;;;;;;;3,640825016;39,426;
1976;Armenia;Europe & Central Asia;Asia;[1976];Asia - Western;2,646;;-7;8751,949305;;;70,5;;;70,782;;;;;;;;;1;;96,739;2,003437082;2882831;;;;;;;;;;;;2,767360245;64,0988;
1976;Azerbaijan;Europe & Central Asia;Asia;[1976];Asia - Western;3,814;;-7;9158,115378;;;;;;65,387;;;;;;;;;1;;66,797;1,705915095;5784587;;;;;;;;;;;;2,044474726;52,073;
1976;Georgia;Europe & Central Asia;Asia;[1976];Asia - Western;2,461;;-7;9576,549874;;;;0,455317877;;69,268;;;;;3,720000029;;;;1;;70,9;0,721090302;4941721;;;;;;;;6572030155;;;;1,572768634;50,7746;
1976;Turkey;Europe & Central Asia;Asia;[1976];Asia - Western;4,872;1,822512438;9;4636,352707;;;104,1;15,61265752;;56,05;;;;;0,6;;;;1;0,380549933;51,619;2,151477638;40446729;;71,353;;55,83725992;;;;110000000000;;-5,804908222;;3,201112443;42,0248;73714,66667
1976;Cyprus;Europe & Central Asia;Asia;[1976];Asia - Western;2,323;3,746474376;10;15361,72078;;;;8,028758453;;73,971;;;;;;;;;1;;71,093;1,187989221;657685;;;;233,9211493;;;;2321151992;;-12,87810722;;5,872521014;49,5444;2464
1980;Kazakhstan;Europe & Central Asia;Asia;[1980];Asia - Central;2,974;;-7;14440,47107;;;57,9;;;65,068;;;;23,518;3,035700083;;;;1;;5,475;1,149883304;14918991;;;;;;;;;;;;1,734500468;54,142;
1980;Kyrgyzstan;Europe & Central Asia;Asia;[1980];Asia - Central;4,035;;-7;5180,897234;;;;;;63,155;;;;20,824;;;;;1;;;;3627499;;;;;;;;;;;;;;
1980;Tajikistan;Europe & Central Asia;Asia;[1980];Asia - Central;5,663;;-7;4097,027612;;;99,4;;;62,381;;;;18,001;;;;;1;;27,622;2,767268596;3952691;;;;;;;;;;;;2,042554044;34,289;
1980;Turkmenistan;Europe & Central Asia;Asia;[1980];Asia - Central;5,012;;-7;6106,698741;;;95,4;;;60,995;;;;18,727;2,838799953;;;;1;;5,862;2,456526138;2861000;;;;;;;;;;;;2,253240826;47,078;
1980;Uzbekistan;Europe & Central Asia;Asia;[1980];Asia - Central;5,127;;-7;2233,98275;;;86,9;;;65,472;;;;18,802;2,669100046;;;;1;;35,655;2,593398586;15951899;;;;;;;;;;;;3,42812824;40,782;
1980;Armenia;Europe & Central Asia;Asia;[1980];Asia - Western;2,385;;-7;8547,127601;;;60,9;;;70,936;;;;23,458;3,210500002;;;;1;;103,903;1,684949897;3096298;;;;;;;;;;;;2,426221957;66,05;
1980;Azerbaijan;Europe & Central Asia;Asia;[1980];Asia - Western;3,286;;-7;9069,270791;;;95;;;64,964;;;;21,099;3,362099886;;;;1;;71,137;1,48683393;6160502;;;;;;;;;;;;1,820869902;52,777;
1980;Georgia;Europe & Central Asia;Asia;[1980];Asia - Western;2,315;;-7;12028,89305;;;48;1,001160764;;69,698;;;;29,124;4,12319994;;;;1;;72,783;0,842900505;5073000;;;;;;;;8474279303;;;;1,666520307;52,497;
1980;Turkey;Europe & Central Asia;Asia;[1980];Asia - Western;4,361;1,717642648;-5;4436,960547;;;89,1;93,00322465;;58,668;65,69433989;84,69107924;;19,547;0,6;;;;1;0,33624141;56,288;2,229868218;44105216;;;;77,561339;;;;112000000000;;-6,764864203;;3,23720905;43,78;75757
1980;Cyprus;Europe & Central Asia;Asia;[1980];Asia - Western;2,354;4,680213758;10;21809,42089;;;19,2;14,15334671;;74,79;;;;28,691;0,916499972;;;;1;;74,101;0,787913042;685510;;;;299,5629133;;;;3383419767;;-17,80875895;;4,733080483;58,614;3208,333333
1984;Kazakhstan;Europe & Central Asia;Asia;[1984];Asia - Central;3,006;;-7;14546,57979;;;51,9;;;66,626;;;;;3,531300068;;;;1;;5,724;1,149883304;15596921;;;;;;;;;;;;1,823650857;55,6364;
1984;Kyrgyzstan;Europe & Central Asia;Asia;[1984];Asia - Central;4,097;;-7;5139,641595;;;;;;64,753;;;;;;;;;1;;;;3933002;;;;;;;;;;;;;;
1984;Tajikistan;Europe & Central Asia;Asia;[1984];Asia - Central;5,51;;-7;3849,374364;;;95,1;;;63,245;;;;;;;;;1;;30,956;2,943983907;4429847;;;;;;;;;;;;2,315688366;33,4458;
1984;Turkmenistan;Europe & Central Asia;Asia;[1984];Asia - Central;4,718;;-7;5781,666768;;;83,8;;;62,189;;;;;;;;;1;;6,456;2,421619479;3151262;;;;;;;;;;;;1,94566051;46,1964;
1984;Uzbekistan;Europe & Central Asia;Asia;[1984];Asia - Central;4,616;;-7;2166,406137;;;71,6;;;66,736;;;;;;;;;1;;39,597;2,600504714;17715706;;;;;;;;;;;;2,571025731;40,734;
1984;Armenia;Europe & Central Asia;Asia;[1984];Asia - Western;2,441;;-7;8626,164485;;;52,9;;;70,149;;;;;3,50090003;;;;1;;110,322;1,482407486;3287588;;;;;;;;;;;;1,793887566;66,882;
1984;Azerbaijan;Europe & Central Asia;Asia;[1984];Asia - Western;2,98;;-7;9281,555824;;;79,6;;;65,499;;;;;;;;;1;;75,809;1,566370993;6565062;;;;;;;;;;;;1,837008267;53,3538;
1984;Georgia;Europe & Central Asia;Asia;[1984];Asia - Western;2,275;;-7;13753,6025;;;;1,267223612;;69,952;;;;;4,471300125;;;;1;;75,166;0,853879671;5239068;;;;;;;;10005693277;;;;1,486089343;53,8546;
1984;Turkey;Europe & Central Asia;Asia;[1984];Asia - Western;3,844;1,980700064;7;4784,94986;;;74,1;48,23683253;;61,113;;;;;0,7;;;;1;0,351153051;61,719;2,247846523;48360679;;77,291;;86,88986044;;;;136000000000;;-4,066699311;;5,725997458;50,7144;95788
1984;Cyprus;Europe & Central Asia;Asia;[1984];Asia - Western;2,453;4,561118898;10;26037,41785;;;13,4;8,181918685;;75,541;;;;;;;;;1;;75,428;0,522442004;697782;;;;365,7479606;;;;4222775483;;-12,44205115;;2,45190554;63,4652;3182,666667
1988;Tajikistan;Europe & Central Asia;Asia;[1988];Asia - Central;5,347;;-6;3637,074122;;;83,7;-2,559631563;;63,386;;;;;2,697099924;;;;1;;35,101;3,139910486;5023022;;;;;;;;2431182443;;-11,08624248;;2,16784113;32,2888;
1988;Kazakhstan;Europe & Central Asia;Asia;[1988];Asia - Central;2,979;;-6;14736,05282;4,05;20,57;46,9;;;67,297;;;;;3,871500015;7,585229;12,00445;3,498455;1;1,113599645;5,998;0,732967423;16344294;0,06;;;;17,31038;;;;;;18,6928;0,824171248;56,1636;
1988;Turkmenistan;Europe & Central Asia;Asia;[1988];Asia - Central;4,513;;-6;5504,785006;5,12;21,51;74,8;-4,964539007;;62,767;;;;;3,550199986;7,088835;10,7855;3,567336;1;1,005723339;7,128;2,510787226;3479088;50,22;;;;10,75673;;;3961385381;;;17,85265;2,114964587;45,4354;
